10, -0.5569148936170213
10, -0.5872340425531916
10.988235294117647, -0.5265957446808511
10.968067226890756, -0.5074468085106384
12.984873949579832, -0.43723404255319154
12.964705882352941, -0.4292553191489363
13.99327731092437, -0.40053191489361706
15.989915966386556, -0.34946808510638305
16.9781512605042, -0.32712765957446815
18.97478991596639, -0.2904255319148937
19.963025210084034, -0.27765957446808515
21.97983193277311, -0.2537234042553192
